num_response,instructor_mean
42.0,4.26047619047619
720.0,4.260375
54.0,4.259814814814815
50.0,4.2589999999999995
50.0,4.25868
74.0,4.257837837837838
441.0,4.253823129251701
32.0,4.253125
43.0,4.253023255813954
183.0,4.2520765027322405
12.0,4.252
20.0,4.252
342.0,4.251707602339182
467.0,4.250586723768737
88.0,4.250568181818181
104.0,4.250307692307692
16.0,4.25
24.0,4.25
12.0,4.25
621.0,4.24858615136876
270.0,4.247940740740741
563.0,4.247658969804617
1573.0,4.246981563890655
62.0,4.246967741935484
793.0,4.245245901639344
268.0,4.244373134328358
70.0,4.242914285714286
1174.0,4.2421243611584325
608.0,4.2421184210526315
111.0,4.240216216216216
38.0,4.24
17.0,4.24
1235.0,4.239614574898785
808.0,4.239103960396039
282.0,4.238191489361703
763.0,4.2378138925294895
177.0,4.236779661016949
190.0,4.2357894736842105
51.0,4.235490196078431
305.0,4.234786885245902
120.0,4.2337
116.0,4.2332758620689654
1119.0,4.232702412868633
56.0,4.231642857142857
631.0,4.2316069730586365
926.0,4.231332613390928
2670.0,4.23056254681648
407.0,4.229867321867322
74.0,4.22972972972973
555.0,4.229109909909909
1163.0,4.228670679277729
113.0,4.228389380530974
779.0,4.228264441591785
201.0,4.228248756218905
982.0,4.228152749490835
83.0,4.227951807228915
75.0,4.226133333333334
1660.0,4.225919277108433
121.0,4.225454545454546
54.0,4.2247407407407405
469.0,4.222861407249467
121.0,4.221818181818182
1053.0,4.220953466286799
81.0,4.2202469135802465
32.0,4.220000000000001
1216.0,4.2193125
842.0,4.218301662707838
419.0,4.217957040572792
129.0,4.2177984496124035
49.0,4.216897959183673
362.0,4.216325966850828
589.0,4.215731748726655
75.0,4.21312
498.0,4.212317269076305
1169.0,4.211926432848589
767.0,4.211465449804432
47.0,4.211063829787235
446.0,4.210991031390134
381.0,4.210566929133859
285.0,4.210287719298246
372.0,4.21008064516129
24.0,4.21
14.0,4.21
42.0,4.21
2276.0,4.2094973637961335
451.0,4.20740133037694
58.0,4.206896551724138
728.0,4.2062884615384615
74.0,4.2043243243243245
593.0,4.203784148397976
248.0,4.202314516129032
109.0,4.201743119266055
211.0,4.201402843601896
164.0,4.201207317073171
448.0,4.201053571428572
5.0,4.2
41.0,4.2
10.0,4.2
10.0,4.2
10.0,4.2
15.0,4.2
5.0,4.2
674.0,4.1985905044510385
252.0,4.198452380952381
86.0,4.197953488372093
56.0,4.195857142857142
132.0,4.195151515151515
119.0,4.194453781512605
428.0,4.193485981308411
807.0,4.192513011152417
26.0,4.1923076923076925
518.0,4.19088416988417
401.0,4.190339152119701
21.0,4.19
16.0,4.19
303.0,4.18973597359736
138.0,4.1888985507246375
16.0,4.1875
16.0,4.1875
407.0,4.186162162162162
727.0,4.184707015130674
33.0,4.184545454545455
587.0,4.1841158432708685
700.0,4.183705714285714
272.0,4.182985294117647
49.0,4.182163265306122
354.0,4.181254237288136
441.0,4.181138321995465
77.0,4.180000000000001
55.0,4.18
303.0,4.17960396039604
83.0,4.178698795180723
551.0,4.178693284936479
162.0,4.178617283950618
854.0,4.178021077283373
461.0,4.17770065075922
648.0,4.176864197530865
1016.0,4.176734251968504
40.0,4.176
167.0,4.173892215568862
271.0,4.1737712177121775
172.0,4.173302325581396
122.0,4.170590163934427
313.0,4.169252396166134
59.0,4.168813559322034
219.0,4.16806392694064
6.0,4.168
78.0,4.16651282051282
115.0,4.166173913043479
336.0,4.166142857142857
274.0,4.165751824817518
1031.0,4.1638836081474295
551.0,4.162947368421053
166.0,4.162710843373494
2096.0,4.162625954198473
163.0,4.161165644171779
338.0,4.16010650887574
282.0,4.160078014184397
239.0,4.1589456066945605
207.0,4.158444444444444
83.0,4.1571084337349395
195.0,4.156666666666666
56.0,4.156428571428571
19.0,4.156000000000001
487.0,4.155774127310062
116.0,4.155344827586207
356.0,4.154814606741573
262.0,4.153908396946565
292.0,4.15368493150685
498.0,4.153662650602409
46.0,4.153130434782608
212.0,4.151754716981133
927.0,4.151022653721683
610.0,4.150934426229508
26.0,4.15
154.0,4.14974025974026
293.0,4.149474402730375
2494.0,4.149103448275862
40.0,4.1488
60.0,4.148666666666667
220.0,4.145781818181818
41.0,4.145365853658536
514.0,4.1450972762645915
522.0,4.14492337164751
42.0,4.1441904761904755
7.0,4.144
959.0,4.142696558915537
306.0,4.1412418300653595
7.0,4.14
224.0,4.138669642857143
72.0,4.1386666666666665
132.0,4.138636363636364
510.0,4.1383882352941175
340.0,4.137258823529412
326.0,4.135110429447853
206.0,4.134893203883495
316.0,4.134025316455697
281.0,4.133338078291815
824.0,4.132407766990291
2033.0,4.131647811116577
45.0,4.131333333333333
53.0,4.130566037735849
860.0,4.130411627906977
285.0,4.130105263157894
244.0,4.126877049180329
1036.0,4.126079150579151
112.0,4.125535714285714
16.0,4.125
362.0,4.124530386740331
341.0,4.124439882697947
217.0,4.124423963133641
24.0,4.1241666666666665
8.0,4.124
8.0,4.124
58.0,4.123103448275862
690.0,4.121710144927536
529.0,4.119550094517959
340.0,4.118635294117647
109.0,4.117064220183486
240.0,4.116841666666667
1033.0,4.116650532429816
354.0,4.116237288135593
830.0,4.115127710843374
540.0,4.1139370370370365
256.0,4.1132734375
696.0,4.113149425287357
255.0,4.113082352941176
241.0,4.112697095435685
814.0,4.110044226044226
92.0,4.109456521739131
1057.0,4.109150425733207
466.0,4.108364806866953
66.0,4.107030303030303
85.0,4.106870588235294
38.0,4.106315789473684
728.0,4.106090659340659
710.0,4.105715492957747
428.0,4.104733644859813
991.0,4.102783047426842
326.0,4.101588957055214
977.0,4.101095189355169
50.0,4.1
21.0,4.1
1731.0,4.099158867706528
547.0,4.098800731261425
2448.0,4.097892156862745
595.0,4.097005042016806
31.0,4.095806451612903
475.0,4.095069473684211
440.0,4.094854545454545
1546.0,4.094610608020699
11.0,4.092727272727273
11.0,4.0920000000000005
262.0,4.091732824427481
73.0,4.091506849315069
205.0,4.090243902439024
420.0,4.089257142857143
76.0,4.089052631578947
195.0,4.085866666666667
2184.0,4.0837619047619045
256.0,4.083125
37.0,4.080864864864864
13.0,4.08
344.0,4.078587209302326
350.0,4.077845714285715
572.0,4.077318181818182
1819.0,4.076527762506871
395.0,4.075908860759493
891.0,4.075885521885522
990.0,4.075690909090909
83.0,4.075060240963856
1344.0,4.074526785714285
776.0,4.074149484536083
82.0,4.072829268292683
744.0,4.07205376344086
779.0,4.070387676508344
14.0,4.07
14.0,4.07
15.0,4.07
209.0,4.069799043062201
87.0,4.069241379310344
392.0,4.068316326530613
554.0,4.067765342960288
68.0,4.066323529411765
182.0,4.066065934065934
32.0,4.0649999999999995
254.0,4.0644881889763775
250.0,4.064328
16.0,4.064
1234.0,4.063880064829822
663.0,4.063257918552036
967.0,4.062889348500517
317.0,4.06211356466877
621.0,4.061935587761675
988.0,4.061374493927126
118.0,4.058966101694915
244.0,4.058811475409836
376.0,4.0587925531914895
137.0,4.0583941605839415
105.0,4.0575238095238095
35.0,4.055999999999999
1043.0,4.0536241610738255
173.0,4.0523815028901735
39.0,4.050769230769231
216.0,4.050435185185186
1862.0,4.050220193340494
39.0,4.05
761.0,4.049345597897503
597.0,4.047946398659966
317.0,4.046946372239748
363.0,4.046694214876033
21.0,4.046666666666666
197.0,4.046162436548224
66.0,4.045333333333333
226.0,4.044752212389381
1260.0,4.0444031746031746
132.0,4.044318181818182
117.0,4.0430769230769235
69.0,4.042434782608695
198.0,4.041969696969697
25.0,4.03968
65.0,4.039538461538461
107.0,4.038168224299065
468.0,4.03717094017094
165.0,4.036169696969696
569.0,4.035001757469245
94.0,4.034829787234043
60.0,4.034400000000001
93.0,4.032688172043011
288.0,4.030993055555555
2438.0,4.030029532403609
352.0,4.0290681818181815
100.0,4.0289
356.0,4.0248033707865165
38.0,4.024473684210527
82.0,4.024414634146342
423.0,4.024245862884161
80.0,4.023999999999999
395.0,4.023458227848101
80.0,4.023375
433.0,4.021621247113164
47.0,4.021617021276596
43.0,4.0215813953488375
292.0,4.020958904109589
157.0,4.020178343949045
1651.0,4.019592973955179
105.0,4.0195428571428575
125.0,4.017216
331.0,4.016308157099697
1044.0,4.015852490421456
113.0,4.015823008849558
136.0,4.015367647058824
438.0,4.014799086757991
484.0,4.012644628099173
1407.0,4.012156361051884
757.0,4.012155878467635
48.0,4.007666666666666
756.0,4.006015873015873
253.0,4.005691699604744
310.0,4.005541935483871
443.0,4.0045011286681715
24.0,4.001666666666666
218.0,4.001477064220183
44.0,4.000181818181818
11.0,4.0
7.0,4.0
17.0,4.0
41.0,4.0
9.0,4.0
2.0,4.0
13.0,4.0
42.0,4.0
7.0,4.0
6.0,4.0
3.0,4.0
13.0,4.0
8.0,4.0
4.0,4.0
14.0,4.0
141.0,3.9998297872340425
226.0,3.999336283185841
101.0,3.998851485148515
800.0,3.9983025
489.0,3.9978036809815953
343.0,3.997667638483965
143.0,3.9940699300699296
1498.0,3.992429906542056
203.0,3.9922167487684725
790.0,3.9913443037974687
895.0,3.990218994413408
188.0,3.989446808510638
1773.0,3.989065989847716
175.0,3.988914285714286
502.0,3.987629482071713
239.0,3.9834979079497908
320.0,3.9817625
186.0,3.97994623655914
180.0,3.977577777777778
172.0,3.977558139534884
206.0,3.977252427184466
185.0,3.973664864864865
148.0,3.972837837837838
428.0,3.9717056074766357
254.0,3.9712204724409452
785.0,3.970275159235669
70.0,3.9697142857142858
65.0,3.968923076923077
334.0,3.968802395209581
64.0,3.9685624999999995
521.0,3.9681381957773514
572.0,3.9672937062937064
881.0,3.966061293984109
399.0,3.965563909774436
26.0,3.965384615384615
239.0,3.965046025104603
179.0,3.961486033519553
50.0,3.9603999999999995
919.0,3.9601849836779106
74.0,3.9587837837837836
98.0,3.9577551020408164
899.0,3.9572969966629583
116.0,3.956034482758621
311.0,3.955434083601286
554.0,3.954971119133574
508.0,3.9541811023622047
173.0,3.953410404624277
19.0,3.9499999999999997
2066.0,3.9492013552758953
353.0,3.9487818696883856
40.0,3.9486
302.0,3.948046357615894
116.0,3.946913793103448
74.0,3.9462162162162158
111.0,3.945045045045045
216.0,3.943657407407407
373.0,3.943415549597855
68.0,3.942941176470588
877.0,3.938800456100342
265.0,3.9365811320754713
188.0,3.9351489361702128
93.0,3.9350967741935485
149.0,3.932697986577181
85.0,3.932564705882353
458.0,3.93210480349345
377.0,3.9312466843501324
1228.0,3.931242671009772
27.0,3.93
129.0,3.929488372093023
55.0,3.928181818181818
14.0,3.928
274.0,3.9276350364963504
2000.0,3.927344
665.0,3.926045112781955
66.0,3.9236363636363634
89.0,3.9213483146067416
774.0,3.9211705426356587
12.0,3.92
24.0,3.92
12.0,3.92
75.0,3.9181333333333335
1077.0,3.9175933147632307
24.0,3.917333333333333
405.0,3.915012345679012
266.0,3.9147744360902252
419.0,3.9141336515513125
1043.0,3.913626078619367
45.0,3.9117333333333337
179.0,3.9108379888268154
286.0,3.908580419580419
813.0,3.9085067650676506
22.0,3.908
87.0,3.907724137931035
21.0,3.9047619047619047
177.0,3.9036497175141243
368.0,3.90320652173913
401.0,3.9020448877805487
40.0,3.9008000000000003
31.0,3.9
68.0,3.8998529411764706
269.0,3.89982156133829
929.0,3.899052744886975
248.0,3.898427419354839
1785.0,3.8970364145658265
164.0,3.8965365853658533
128.0,3.89578125
1798.0,3.895726362625139
1411.0,3.894739900779589
46.0,3.891913043478261
28.0,3.89
158.0,3.8878987341772153
63.0,3.8852380952380954
154.0,3.8820129870129874
34.0,3.8811764705882346
191.0,3.8809214659685862
8.0,3.88
189.0,3.877587301587302
187.0,3.875251336898396
641.0,3.8746833073322935
226.0,3.8722389380530973
30.0,3.87
712.0,3.869870786516854
83.0,3.867807228915663
37.0,3.86
14.0,3.8559999999999994
463.0,3.8539611231101514
427.0,3.853156908665105
228.0,3.8529473684210527
620.0,3.851064516129032
348.0,3.849902298850575
53.0,3.8496226415094332
204.0,3.8441176470588236
17.0,3.844
1011.0,3.8426844708209695
825.0,3.8398012121212126
872.0,3.8393807339449544
83.0,3.832
30.0,3.8313333333333333
339.0,3.8310560471976403
6.0,3.83
6.0,3.83
6.0,3.83
1377.0,3.82918373275236
59.0,3.828
3182.0,3.8265600251414202
862.0,3.8259303944315546
290.0,3.8244482758620686
17.0,3.824
93.0,3.8239569892473124
771.0,3.818977950713359
507.0,3.818067061143984
228.0,3.8160438596491226
38.0,3.8157894736842106
27.0,3.8146666666666667
1114.0,3.8119425493716337
1103.0,3.811097008159565
92.0,3.8038913043478257
343.0,3.802688046647231
197.0,3.800761421319797
5.0,3.8
20.0,3.8
689.0,3.799024673439768
1086.0,3.7955432780847147
96.0,3.7944791666666666
73.0,3.7943013698630135
156.0,3.792641025641026
120.0,3.791
28.0,3.79
441.0,3.7890385487528344
66.0,3.7877575757575754
632.0,3.7827151898734175
23.0,3.78
41.0,3.78
191.0,3.779340314136126
193.0,3.7789637305699477
332.0,3.777277108433735
364.0,3.776796703296703
18.0,3.7759999999999994
333.0,3.775543543543544
740.0,3.7735297297297294
158.0,3.7716455696202535
52.0,3.77
52.0,3.77
1581.0,3.769313092979127
282.0,3.768943262411348
74.0,3.7681081081081085
275.0,3.766690909090909
36.0,3.7666666666666666
136.0,3.7661470588235297
758.0,3.7638311345646436
55.0,3.7632
38.0,3.7607894736842105
21.0,3.76
1688.0,3.7586516587677727
37.0,3.754594594594595
896.0,3.752756696428571
300.0,3.7522333333333338
402.0,3.7503283582089555
297.0,3.745690235690236
94.0,3.741702127659574
47.0,3.74
19.0,3.7360000000000007
307.0,3.734364820846906
133.0,3.7343157894736843
239.0,3.7338577405857745
352.0,3.733176136363636
569.0,3.7311634446397193
648.0,3.7281604938271604
11.0,3.728
230.0,3.7262782608695653
567.0,3.7256261022927686
50.0,3.72
324.0,3.7174197530864195
1822.0,3.7139495060373213
372.0,3.713774193548387
422.0,3.7118009478672986
251.0,3.7118007968127493
136.0,3.7079411764705883
57.0,3.7047368421052633
71.0,3.7044507042253514
78.0,3.704307692307693
1864.0,3.70425
27.0,3.704
94.0,3.7013829787234043
57.0,3.700877192982456
327.0,3.7003975535168196
560.0,3.6992499999999997
236.0,3.6946610169491527
136.0,3.6938235294117647
630.0,3.6922603174603172
26.0,3.692
611.0,3.6917643207855977
84.0,3.6904761904761907
114.0,3.6898245614035092
388.0,3.6833865979381444
19.0,3.68
72.0,3.679777777777778
43.0,3.676
762.0,3.6756929133858263
850.0,3.6725317647058824
9.0,3.67
127.0,3.669511811023622
124.0,3.6690483870967743
21.0,3.668
32.0,3.66
85.0,3.6597647058823526
17.0,3.648
199.0,3.6445728643216078
35.0,3.6439999999999997
98.0,3.642857142857143
69.0,3.642608695652174
25.0,3.64
608.0,3.636332236842105
351.0,3.634752136752137
27.0,3.630666666666667
21.0,3.6199999999999997
64.0,3.6186875
13.0,3.6144615384615384
31.0,3.61
31.0,3.61
58.0,3.604551724137931
10.0,3.6
37.0,3.594054054054054
121.0,3.58702479338843
125.0,3.58192
43.0,3.580604651162791
12.0,3.58
12.0,3.58
19.0,3.5799999999999996
73.0,3.5780821917808217
693.0,3.574701298701299
69.0,3.5684057971014496
139.0,3.563165467625899
285.0,3.5613894736842107
89.0,3.561123595505618
44.0,3.5600000000000005
66.0,3.56
386.0,3.559036269430052
63.0,3.557142857142857
56.0,3.5557142857142856
335.0,3.5493134328358207
622.0,3.547588424437299
11.0,3.544545454545454
70.0,3.542142857142857
41.0,3.5400000000000005
37.0,3.5399999999999996
198.0,3.535010101010101
401.0,3.5335411471321696
49.0,3.53
55.0,3.5267272727272725
45.0,3.5240000000000005
468.0,3.5224871794871797
53.0,3.52
51.0,3.52
95.0,3.513368421052632
251.0,3.510629482071713
410.0,3.509229268292683
87.0,3.505172413793104
876.0,3.5008127853881277
34.0,3.5
28.0,3.5
22.0,3.5
40.0,3.5
83.0,3.499566265060241
82.0,3.4889756097560976
217.0,3.487447004608295
21.0,3.476
784.0,3.475385204081632
107.0,3.473271028037383
55.0,3.4559999999999995
187.0,3.4543315508021393
52.0,3.4456538461538457
209.0,3.4303636363636363
200.0,3.42999
177.0,3.4286101694915256
593.0,3.4264890387858347
179.0,3.4141340782122906
183.0,3.4050710382513665
1141.0,3.400834355828221
5.0,3.4
126.0,3.399047619047619
394.0,3.3977309644670046
46.0,3.3919565217391305
103.0,3.3884660194174763
21.0,3.3828571428571426
941.0,3.382221041445271
48.0,3.3800000000000003
172.0,3.3768604651162786
247.0,3.3743481781376516
90.0,3.372355555555555
125.0,3.3651999999999997
365.0,3.3620109589041096
208.0,3.349326923076923
71.0,3.3412394366197185
100.0,3.34
58.0,3.34
78.0,3.33474358974359
167.0,3.328562874251497
95.0,3.325768421052632
875.0,3.3183062857142858
275.0,3.3134909090909086
51.0,3.3119999999999994
15.0,3.3096000000000005
91.0,3.304703296703297
353.0,3.294883852691218
85.0,3.2818823529411767
39.0,3.28
51.0,3.2740392156862743
15.0,3.2666666666666666
35.0,3.26
31.0,3.2565161290322586
16.0,3.252
37.0,3.2454054054054056
17.0,3.236
60.0,3.2199999999999998
680.0,3.2180588235294114
33.0,3.212
124.0,3.2041612903225807
133.0,3.1975639097744364
142.0,3.1893661971830984
78.0,3.178769230769231
30.0,3.168
276.0,3.165978260869565
105.0,3.149714285714286
111.0,3.1244324324324326
8.0,3.124
128.0,3.11703125
98.0,3.1122857142857145
95.0,3.1069473684210527
66.0,3.104545454545454
74.0,3.07
65.0,3.0627076923076926
18.0,3.056
19.0,3.052
88.0,3.0514772727272725
126.0,3.041777777777778
43.0,3.026046511627907
162.0,3.0209876543209875
46.0,3.020869565217391
13.0,3.0023076923076926
29.0,3.0
12.0,3.0
21.0,3.0
16.0,3.0
84.0,2.9988571428571427
769.0,2.991133940182055
53.0,2.9440000000000004
8.0,2.88
16.0,2.876
64.0,2.876
63.0,2.8560634920634924
11.0,2.8200000000000003
15.0,2.8
60.0,2.797333333333333
285.0,2.7936842105263158
201.0,2.786039800995025
55.0,2.782545454545455
123.0,2.731837398373984
152.0,2.555526315789473
46.0,2.392
30.0,2.07
112.0,1.7860714285714285
51.0,1.6666666666666667
102.0,1.4610196078431372
13.0,0.0
17.0,0.0
0.0,
